GDP MER by region,,,,,,,,,,,,,,,,,,,,,,,
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Africa_Eastern,4.68E+04,8.60E+04,1.19E+05,1.52E+05,1.87E+05,2.39E+05,3.21E+05,4.28E+05,5.70E+05,7.58E+05,1.00E+06,1.31E+06,1.70E+06,2.19E+06,2.78E+06,3.49E+06,4.32E+06,5.27E+06,6.35E+06,7.57E+06,8.90E+06,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Africa_Northern,1.90E+05,3.11E+05,3.88E+05,4.18E+05,5.16E+05,6.27E+05,7.85E+05,9.60E+05,1.15E+06,1.37E+06,1.60E+06,1.85E+06,2.12E+06,2.41E+06,2.71E+06,3.01E+06,3.32E+06,3.63E+06,3.94E+06,4.26E+06,4.59E+06,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Africa_Southern,4.27E+04,7.94E+04,1.20E+05,1.55E+05,1.73E+05,2.11E+05,2.66E+05,3.31E+05,4.17E+05,5.32E+05,6.84E+05,8.79E+05,1.12E+06,1.43E+06,1.80E+06,2.24E+06,2.76E+06,3.35E+06,4.04E+06,4.80E+06,5.65E+06,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Africa_Western,1.68E+05,2.93E+05,3.93E+05,5.00E+05,5.65E+05,6.91E+05,9.43E+05,1.27E+06,1.69E+06,2.25E+06,2.96E+06,3.87E+06,5.01E+06,6.42E+06,8.12E+06,1.01E+07,1.25E+07,1.51E+07,1.81E+07,2.14E+07,2.50E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Argentina,1.28E+05,2.19E+05,2.74E+05,3.01E+05,3.02E+05,3.62E+05,4.28E+05,4.97E+05,5.68E+05,6.43E+05,7.10E+05,7.80E+05,8.50E+05,9.22E+05,9.93E+05,1.06E+06,1.13E+06,1.20E+06,1.27E+06,1.34E+06,1.40E+06,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Australia_NZ,475383,772904,882826,1013810,1153370,1314320,1475910,1640200,1815660,2005630,2197920,2396550,2615050,2849350,3093570,3336930,3579410,3816480,4050460,4284010,4516300,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Brazil,786901,1170860,1457160,1542340,1594470,1794230,2048040,2291770,2542590,2795310,3044500,3299120,3558100,3810910,4061910,4321010,4575940,4826990,5078120,5333660,5593580,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Canada,668973,1005740,1064420,1189120,1303870,1419620,1559950,1715090,1881650,2051400,2218400,2386880,2570660,2775330,2996170,3223430,3455510,3686480,3917570,4151310,4387790,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Central America and Caribbean,113765,178918,218884,262053,300442,351963,417694,490639,574240,669126,774543,890954,1018630,1158930,1312060,1477840,1656430,1846970,2048570,2260510,2481890,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Central Asia,126204,134470,198634,258597,312987,388181,478837,569439,658178,740861,812946,880544,952722,1033170,1115270,1192920,1269310,1346570,1427060,1510370,1593360,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",China,620802,2490250,4193660,6071910,8274700,1.08E+07,1.33E+07,1.55E+07,1.73E+07,1.89E+07,2.02E+07,2.11E+07,2.19E+07,2.25E+07,2.29E+07,2.32E+07,2.34E+07,2.35E+07,2.35E+07,2.35E+07,2.35E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Colombia,96910,149582,188483,236590,276838,328803,390518,461574,545556,644809,758474,892153,1049400,1234380,1451970,1707860,2008860,2362970,2779420,3269320,3845550,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",EU-12,529373,731738,849165,958330,1152470,1315290,1478060,1639620,1794310,1934410,2066120,2193720,2330180,2475900,2620240,2752790,2877300,2997710,3118060,3242850,3372810,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",EU-15,7288360,9948830,1.03E+07,1.08E+07,1.18E+07,1.27E+07,1.37E+07,1.47E+07,1.59E+07,1.72E+07,1.84E+07,1.98E+07,2.13E+07,2.29E+07,2.45E+07,2.61E+07,2.77E+07,2.94E+07,3.11E+07,3.28E+07,3.45E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Europe_Eastern,163165,115140,131293,124638,140321,162346,190483,220070,250196,279582,308158,338666,373383,410753,448067,483067,516526,549346,582147,614716,645743,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Europe_Non_EU,324521,516655,600042,810837,924137,1083520,1259630,1440390,1632730,1830430,2031640,2240200,2454530,2672900,2892910,3109910,3322880,3533070,3742060,3948980,4150880,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",European Free Trade Association,458859,623957,676953,736365,801817,870253,941527,1016360,1099410,1191350,1294380,1408140,1530820,1662330,1801250,1943290,2088430,2234280,2378780,2521880,2664230,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",India,306647,730359,1088870,1513310,2165120,3076200,3993430,5037220,6231990,7560790,9008460,1.06E+07,1.23E+07,1.40E+07,1.59E+07,1.77E+07,1.96E+07,2.14E+07,2.33E+07,2.51E+07,2.68E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Indonesia,204378,376804,498113,651840,837321,1084670,1396780,1735400,2109670,2503010,2906020,3320230,3740410,4158750,4565410,4965270,5360460,5750370,6133410,6508830,6875020,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Japan,3102780,3741560,3759860,3955420,4147700,4278420,4478920,4628380,4746770,4875720,5000510,5140260,5293340,5443000,5587800,5722770,5851660,5982280,6116940,6253460,6387760,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Mexico,337827,648291,697824,807080,895830,1023000,1184930,1358670,1542880,1742500,1961500,2197610,2445730,2712140,2992850,3289830,3601500,3925790,4264470,4618420,4985370,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Middle East,643514,1162520,1426230,1668220,1845090,2092670,2509670,2948220,3413380,3887310,4363090,4863120,5402810,5984260,6592110,7219160,7873060,8551790,9261250,9997360,1.07E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Pakistan,51830.7,97328,115119,140117,171873,199177,253047,321666,409223,517609,648276,803604,986667,1201000,1449070,1727110,2031500,2359960,2712330,3089000,3486220,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Russia,932773,845373,1006080,1093970,1179610,1297180,1500160,1694180,1869510,2012230,2128160,2248270,2405100,2570840,2733060,2877810,3007890,3133120,3260100,3387790,3505570,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",South Africa,147057,212565,247601,276324,291276,324394,385096,448393,514984,583346,652790,725089,801699,880071,958484,1036830,1113710,1188430,1260900,1330230,1395330,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",South America_Northern,118066,164912,197942,200453,81651.3,80231.6,93578.9,108340,124234,141688,160664,181129,202906,225207,247718,270533,293979,317958,342090,366061,389854,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",South America_Southern,129191,249161,313550,388103,446054,526563,630238,738460,856721,984717,1120670,1263960,1414090,1572260,1737390,1907610,2082660,2261540,2443580,2629030,2817040,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",South Asia,49979.7,100538,136818,183572,244613,326230,421451,529487,657972,807946,981994,1184000,1417570,1684030,1985020,2323980,2699770,3113260,3565840,4059760,4594050,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",South Korea,239379,590240,722048,837006,961501,1109410,1257730,1390040,1505690,1607260,1692750,1769480,1824990,1868890,1912940,1947690,1980910,2009990,2033600,2051990,2066620,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Southeast Asia,295571,639217,819624,1030780,1298990,1632840,1993860,2379410,2805890,3269250,3763810,4294500,4860000,5458560,6081350,6723950,7380810,8045670,8719010,9399600,1.01E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Taiwan,102832,239716,295743,335757,378934,423712,461699,497552,530247,555477,571518,580142,588310,616119,643741,668644,689940,705568,716537,723226,726413,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",USA,6019690,9574270,9936410,1.11E+07,1.23E+07,1.34E+07,1.47E+07,1.59E+07,1.71E+07,1.82E+07,1.92E+07,2.02E+07,2.12E+07,2.23E+07,2.34E+07,2.44E+07,2.54E+07,2.64E+07,2.73E+07,2.82E+07,2.90E+07,Million1990US$
"ARM_Reference,date=2021-10-8T12:21:23-04:00",Uruguay,13794.5,19202.5,25655.1,30290.9,34072.6,39497.7,45787.8,53081.1,61536.8,71338.2,82701.8,95872.7,111144,128844,149365,173156,200732,232702,269764,312726,362534,Million1990US$
